RAND_ID,PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population Served Count,Cities Served,Counties Served
29779,WA5333870,HOLMES HARBOR WATER CO,Region 10,Washington,Community water system,110,-,Island
34847,LA1103110,EAGLE LAKE MOBILE HOME PARK,Region 6,Louisiana,Community water system,300,-,St. Tammany Parish
4874,FL3640955,ORANGEWOOD MOBILE HOME PARK,Region 4,Florida,Community water system,67,DELAND,Volusia
26898,NY5903428,GOLDENS BRIDGE COMMUNITY ASSOC,Region 2,New York,Community water system,250,LEWISBORO (T),Westchester
2421,KY0900312,NEW HAVEN MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,1357,-,Nelson
44528,UTAH13014,GLEN CANYON NRA - BULLFROG,Region 8,Utah,Community water system,690,-,Kane
47932,MI0001865,DRUMMOND ISLAND APARTMENTS,Region 5,Michigan,Community water system,50,-,Chippewa
23784,NC0431040,"FAISON, TOWN OF",Region 4,North Carolina,Community water system,1410,FAISON,Duplin
22274,ID6040045,CANYON ESTATES WATER SYSTEM,Region 10,Idaho,Community water system,50,FISH HAVEN,Bear Lake
6233,HI0000422,KAHILI MOUNTAIN PARK,Region 9,Hawaii,Community water system,175,KAHILI MOUNTAIN PARK,Kauai
10629,NY3304337,OCWA SKYRIDGE COMMUNITY WD,Region 2,New York,Community water system,50,SYRACUSE (C),Onondaga
18875,CO0138725,SUNNYSLOPE HOMEOWNERS,Region 8,Colorado,Community water system,29,-,Logan
37754,GA0550002,MENLO,Region 4,Georgia,Community water system,949,MENLO,Chattooga
16528,TX0710020,FORT BLISS MAIN POST AREA,Region 6,Texas,Community water system,28000,-,El Paso
32607,MT0001917,PABLO LAKE COUNTY WATER AND SEWER DIST,Region 8,Montana,Community water system,2075,PABLO,Lake
9653,NM3500130,MELODY RANCH WATER CO,Region 6,New Mexico,Community water system,208,MORIARTY,Torrance
48895,CA4500066,CLEAR CREEK MOBILE PARK,Region 9,California,Community water system,86,-,Shasta
26271,WA5393351,SPO CO WATER DIST 3 SYS 2,Region 10,Washington,Community water system,12160,-,Spokane
46875,UTAH25153,HOBBLE CREEK HAVEN DEVELOPMENT,Region 8,Utah,Community water system,151,-,Utah
36026,TX1011551,BINFORD PLACE SUBDIVISION,Region 6,Texas,Community water system,156,-,Harris
37399,GA2190060,HARROWFORD SUBDIVISION,Region 4,Georgia,Community water system,88,WATKINSVILLE,Oconee
9864,ND3400170,CAVALIER CITY OF,Region 8,North Dakota,Community water system,1302,CAVALIER,Pembina
10374,MI0040408,COUNTRY VILLAGE ESTATES MHP,Region 5,Michigan,Community water system,133,-,Ogemaw
24896,WA5389450,TRITON HEAD ASSN,Region 10,Washington,Community water system,176,-,Mason
12141,UTAH25031,ELK RIDGE TOWN,Region 8,Utah,Community water system,4100,-,Utah
39740,VA6107725,NORTH SPRING BEHAVIORAL HEALTHCARE,Region 3,Virginia,Community water system,225,-,Loudoun
9803,CT0867071,THOMPSON HILL WATER CO - BEECHWOOD ACRES,Region 1,Connecticut,Community water system,77,MONTVILLE,New London
39310,CA3410017,CALAM - PARKWAY,Region 9,California,Community water system,93512,-,Sacramento
12198,OK3004817,MCCURTAIN CO. RWD #6 (KIAMICHI),Region 6,Oklahoma,Community water system,600,SMITHVILLE,McCurtain
2735,MA3049000,CAMBRIDGE WATER DEPARTMENT,Region 1,Massachusetts,Community water system,105162,CAMBRIDGE,Middlesex
24569,WA5325586,RAKWANNA PARK WATER SYS INC,Region 10,Washington,Community water system,90,-,King
48139,NH0512140,SOUTH PINES,Region 1,New Hampshire,Community water system,70,CONWAY,Carroll
6676,IL0310900,FOREST PARK,Region 5,Illinois,Community water system,13982,FOREST PARK,Cook
31271,CA1900301,SHADOW ACRES MUTUAL WATER COMPANY,Region 9,California,Community water system,431,-,Los Angeles
38449,GA1630002,LOUISVILLE,Region 4,Georgia,Community water system,4965,-,Jefferson
48091,IL0730130,BLACKHAWK COLLEGE EAST CAMPUS,Region 5,Illinois,Community water system,80,-,Henry
3023,AZ0415027,BROOKE WATER LLC - PARKER DAM,Region 9,Arizona,Community water system,493,PARKER,La Paz
46617,CO0136300,BRANSON TOWN OF,Region 8,Colorado,Community water system,131,-,Las Animas
46219,WI1130250,OAKHILL CORRECTIONAL INST,Region 5,Wisconsin,Community water system,715,OREGON,Dane
29731,KS2004501,"LECOMPTON, CITY OF",Region 7,Kansas,Community water system,655,LECOMPTON,Douglas
47471,TX1010277,WESTADOR MUD,Region 6,Texas,Community water system,5085,-,Harris
15206,MN1630002,Plummer,Region 5,Minnesota,Community water system,298,Plummer,Red Lake
32942,GA0510163,SEABREEZE MOBILE HOME PARK,Region 4,Georgia,Community water system,83,-,Chatham
35856,NJ2103002,BELVIDERE SQUARE APT COMPLEX,Region 2,New Jersey,Community water system,83,BELVIDERE TOWN-2103,Warren
20198,GA1890001,THOMSON-MCDUFFIE CO W&S COMM,Region 4,Georgia,Community water system,17717,THOMSON,McDuffie
678,MA1024009,CEDARWOOD APARTMENTS,Region 1,Massachusetts,Community water system,25,BELCHERTOWN,Hampshire
44504,GA2990000,MANOR WATER ASSOCIATION,Region 4,Georgia,Community water system,611,MANOR,Ware
35506,GA0510157,RIVERSIDE ESTATES,Region 4,Georgia,Community water system,75,SAVANNAH,Chatham
5645,TN0000746,WHITE PINE WATER SYSTEM,Region 4,Tennessee,Community water system,3888,WHITE PINE,Jefferson
31073,MO5010262,EXETER PWS,Region 7,Missouri,Community water system,772,EXETER,Barry
5118,SC3250030,AAA LAKESIDE FOREST 2 (3250030),Region 4,South Carolina,Community water system,43,GILBERT,Lexington
23551,GA2290032,SATILLA HILLS SUBDIVISION,Region 4,Georgia,Community water system,73,BLACKSHEAR,Pierce
21764,FL2150512,HORSESHOE BEACH WTP,Region 4,Florida,Community water system,300,HORSESHOE BEACH,Dixie
2832,MT0004682,BIG STACK ESTATES,Region 8,Montana,Community water system,60,GREAT FALLS,Cascade
36351,NY1400839,CREEKSIDE M.H.P.,Region 2,New York,Community water system,120,WALES (T),Erie
32357,SC3910006,CLEMSON UNIVERSITY (3910006),Region 4,South Carolina,Community water system,8316,CLEMSON,Pickens
35480,GA2090007,WILLIAMS MOBILE HOME PARK,Region 4,Georgia,Community water system,33,AILEY,Montgomery
38744,VA4085200,DIANNE RIDGE,Region 3,Virginia,Community water system,59,-,Hanover
29087,VT0005577,MOUNTAIN SIDE CONDOMINIUM,Region 1,Vermont,Community water system,45,LONDONDERRY,Windham
20430,AZ0415058,BROOKE WATER LLC - HOLIDAY HARBOR,Region 9,Arizona,Community water system,569,PARKER,La Paz
24054,OK1021713,EAST CENTRAL OKLAHOMA WATER AUTHORITY,Region 6,Oklahoma,Community water system,1200,-,Sequoyah
35541,IL1415220,COUNTRY VIEW ESTATES SUBDIVISION,Region 5,Illinois,Community water system,120,-,Ogle
26868,HI0000356,MARINE CORPS BASE HAWAII,Region 9,Hawaii,Community water system,16300,KANEOHE,Honolulu
329,IL1415265,ROLLING MEADOWS MHC,Region 5,Illinois,Community water system,447,-,Ogle
38242,TX2500006,GOLDEN WSC,Region 6,Texas,Community water system,4185,-,Wood
24437,MN1850008,Rollingstone,Region 5,Minnesota,Community water system,664,Rollingstone,Winona
14553,CA3610105,GOLDEN STATE WATER CO - APPLE VLY NORTH,Region 9,California,Community water system,2065,-,San Bernardino
30895,TX0510004,KING COTTLE WSC,Region 6,Texas,Community water system,739,-,Cottle
4784,FL4061129,"POMPANO BEACH, CITY OF",Region 4,Florida,Community water system,84000,POMPANO BEACH,Broward
46135,HI0000355,BARBERS POINT,Region 9,Hawaii,Community water system,5256,WAIPAHU-EWA-WAIANAE,Honolulu
10039,PA1090079,BCWSA MAIN LOWER SOUTH,Region 3,Pennsylvania,Community water system,52621,-,Bucks
19572,MO5010096,BRANSON PWS,Region 7,Missouri,Community water system,11880,BRANSON,Taney
42745,IN5236008,JACKSON COUNTY WATER - REDDINGTON,Region 5,Indiana,Community water system,1080,CROTHERSVILLE,Jackson
37342,GA2190073,BRIDLEGATE S/D,Region 4,Georgia,Community water system,26,-,Oconee
18514,SD4602059,SPINK COLONY,Region 8,South Dakota,Community water system,100,"ABERDEEN, FRANKFORT",Spink
49236,MO2041558,SEGES MHP,Region 7,Missouri,Community water system,285,-,Callaway
15297,WA5367187,PHEASANT FARM ACRES,Region 10,Washington,Community water system,89,-,Island
35626,IN5267002,BIG WALNUT WATER COMPANY,Region 5,Indiana,Community water system,500,GREENCASTLE,Putnam
40022,MI0005720,ROCHESTER,Region 5,Michigan,Community water system,7130,ROCHESTER,Oakland
38495,NY5903489,WESTCHESTER COUNTY WD #2,Region 2,New York,Community water system,0,SOMERS (T),Westchester
23105,MN1730036,Sartell,Region 5,Minnesota,Community water system,17147,Sartell,Stearns
25046,WV3304301,CAIRO WATER DEPARTMENT,Region 3,West Virginia,Community water system,406,CAIRO,Ritchie
15316,MN1670006,Steen,Region 5,Minnesota,Community water system,180,Steen,Rock
46789,TX0200108,RYAN LONG SUBDIVISION 2 WATER SYSTEM,Region 6,Texas,Community water system,25,-,Brazoria
44341,NH2353020,WINDY HILL/NORTH,Region 1,New Hampshire,Community water system,47,TILTON,Belknap
41011,PR0004835,PATILLAS URBANO,Region 2,Puerto Rico,Community water system,44865,PATILLAS,Patillas Municipio
45061,MO4010456,LEADWOOD PWS,Region 7,Missouri,Community water system,1252,LEADWOOD,St. Francois
43375,NH0882080,CHERRY VALLEY CONDOS,Region 1,New Hampshire,Community water system,90,GILFORD,Belknap
42268,PA7670034,SHALAKO RUN MHP,Region 3,Pennsylvania,Community water system,125,-,York
37661,MT0000286,MARTIN CITY COUNTY WATER DISTRICT,Region 8,Montana,Community water system,340,MARTIN CITY,Flathead
37021,VT0021121,WHEELER BROOK HOUSING DEVELOPMENT,Region 1,Vermont,Community water system,47,WARREN,Washington
41430,MO5010387,HUMANSVILLE PWS,Region 7,Missouri,Community water system,1048,HUMANSVILLE,Polk
28125,TX1070150,CITY OF STAR HARBOR,Region 6,Texas,Community water system,444,-,Henderson
37037,UTAH06048,BOYER HILL MILITARY HOUSING,Region 8,Utah,Community water system,3300,-,Davis
9107,VT0020889,CASTLETON FIRE DISTRICT 3,Region 1,Vermont,Community water system,493,CASTLETON,Rutland
16189,PA1460034,NORTH PENN WATER AUTHORITY,Region 3,Pennsylvania,Community water system,91941,-,Montgomery
37456,MO1010010,ALTAMONT PWS,Region 7,Missouri,Community water system,207,ALTAMONT,Daviess
47298,CA1000378,SUNSET WEST COMMUNITY LLC,Region 9,California,Community water system,350,-,Fresno
38935,TX1010590,HARRIS COUNTY FWSD 1B,Region 6,Texas,Community water system,672,-,Harris
48644,MD0110001,TOWN OF ACCIDENT,Region 3,Maryland,Community water system,300,-,Garrett
