ID,State Code,County Code,Name,State Name,PWS ID,PWS Name,EPA Region,PWS Type,Population Served Count,Cities Served,Size,Diversity Tag,Online,Large Print,Translation
1,6,111,Ventura,California,CA5610008,PLEASANT VALLEY MUTUAL WATER CO,Region 9,Community water system,5000,-,Medium,Ventura California,,,
2,48,453,Travis,Texas,TX2270001,CITY OF AUSTIN WATER & WASTEWATER,Region 6,Community water system,981783,-,Very Large,Travis Texas,,,
3,48,453,Travis,Texas,TX2270012,LAKEWAY MUD,Region 6,Community water system,10512,-,Large,Travis Texas,,,
4,48,439,Tarrant,Texas,TX2200060,CITY OF LAKE WORTH,Region 6,Community water system,4780,-,Medium,Tarrant Texas,,,
5,6,73,San Diego,California,CA3710015,"POWAY, CITY OF",Region 9,Community water system,49990,POWAY,Large,San Diego California,,,
6,12,86,Miami-Dade,Florida,FL4134365,HIALEAH GARDENS,Region 4,Community water system,24156,HIALEAH GARDENS,Large,Miami-Dade Florida,,,
7,4,13,Maricopa,Arizona,AZ0407056,EPCOR WATER - PARADISE VALLEY/SCOTTSDALE,Region 9,Community water system,12000,PARADISE VALLEY,Large,Maricopa Arizona,,,
8,4,13,Maricopa,Arizona,AZ0407070,SUNRISE WATER COMPANY,Region 9,Community water system,4765,PEORIA,Medium,Maricopa Arizona,,,
9,6,37,Los Angeles,California,CA1910030,GSWC - CULVER CITY,Region 9,Community water system,36192,SANTA FE SPRINGS,Large,Los Angeles California,,,
10,6,37,Los Angeles,California,CA1910194,ROWLAND WATER DISTRICT,Region 9,Community water system,55038,-,Large,Los Angeles California,,,
11,6,37,Los Angeles,California,CA1910017,SANTA CLARITA VALLEY W.A.-SANTA CLARITA,Region 9,Community water system,127992,-,Very Large,Los Angeles California,,,
12,6,29,Kern,California,CA1510020,"TEHACHAPI, CITY OF",Region 9,Community water system,8839,TEHACHAPI,Medium,Kern California,,,
13,48,215,Hidalgo,Texas,TX1080234,MILITARY HWY WSC PROGRESO,Region 6,Community water system,11247,-,Large,Hidalgo Texas,,,
14,48,215,Hidalgo,Texas,TX1080006,MCALLEN PUBLIC UTILITY,Region 6,Community water system,173388,-,Very Large,Hidalgo Texas,,,
15,48,215,Hidalgo,Texas,TX1080010,CITY OF SAN JUAN,Region 6,Community water system,30027,-,Large,Hidalgo Texas,,,
16,48,215,Hidalgo,Texas,TX1080005,CITY OF ELSA,Region 6,Community water system,5500,-,Medium,Hidalgo Texas,,,
17,48,201,Harris,Texas,TX1011585,CITY OF HOUSTON DISTRICT 73,Region 6,Community water system,5073,-,Medium,Harris Texas,,,
18,48,201,Harris,Texas,TX1011809,HARRIS COUNTY MUD 189,Region 6,Community water system,6480,-,Medium,Harris Texas,,,
19,48,201,Harris,Texas,TX1010159,HARRIS COUNTY WCID 1,Region 6,Community water system,7311,-,Medium,Harris Texas,,,
20,48,201,Harris,Texas,TX1010062,CITY OF SEABROOK,Region 6,Community water system,12792,-,Large,Harris Texas,,,
21,48,201,Harris,Texas,TX1010572,HARRIS COUNTY MUD 24,Region 6,Community water system,10263,-,Large,Harris Texas,,,
22,48,201,Harris,Texas,TX1011256,NORTHWEST FREEWAY MUD,Region 6,Community water system,3558,-,Medium,Harris Texas,,,
23,48,201,Harris,Texas,TX1010539,HARRIS COUNTY MUD 1,Region 6,Community water system,9822,-,Medium,Harris Texas,,,
24,48,201,Harris,Texas,TX1013178,HARRIS COUNTY MUD 281,Region 6,Community water system,3609,-,Medium,Harris Texas,,,
25,48,201,Harris,Texas,TX1010554,GREENWOOD UTILITY DISTRICT,Region 6,Community water system,4335,-,Medium,Harris Texas,,,
26,6,19,Fresno,California,CA1010021,"MENDOTA, CITY OF",Region 9,Community water system,11104,MENDOTA,Large,Fresno California,,,
27,48,141,El Paso,Texas,TX0710018,EL PASO COUNTY WCID 4 FABENS,Region 6,Community water system,8100,-,Medium,El Paso Texas,,,
28,17,31,Cook,Illinois,IL0312880,SKOKIE,Region 5,Community water system,64784,SKOKIE,Large,Cook Illinois,,,
29,17,31,Cook,Illinois,IL0310450,CHICAGO HEIGHTS,Region 5,Community water system,30392,CHICAGO HEIGHTS,Large,Cook Illinois,,,
30,17,31,Cook,Illinois,IL0311860,MELROSE PARK,Region 5,Community water system,25514,MELROSE PARK,Large,Cook Illinois,,,
31,17,31,Cook,Illinois,IL0314740,PARK FOREST,Region 5,Community water system,21975,PARK FOREST,Large,Cook Illinois,,,
32,17,31,Cook,Illinois,IL0314180,BUFFALO GROVE,Region 5,Community water system,41266,BUFFALO GROVE,Large,Cook Illinois,,,
33,17,31,Cook,Illinois,IL0312730,ROLLING MEADOWS,Region 5,Community water system,24099,ROLLING MEADOWS,Large,Cook Illinois,,,
34,17,31,Cook,Illinois,IL0315350,AQUA ILLINOIS-NORTH MAINE UTILITIES,Region 5,Community water system,30043,-,Large,Cook Illinois,,,
35,17,31,Cook,Illinois,IL0312520,POSEN,Region 5,Community water system,5820,POSEN,Medium,Cook Illinois,,,
36,17,31,Cook,Illinois,IL0312760,ROSEMONT,Region 5,Community water system,4300,ROSEMONT,Medium,Cook Illinois,,,
37,32,3,Clark,Nevada,NV0000011,BOULDER CITY,Region 9,Community water system,15000,BOULDER CITY,Large,Clark Nevada,,,
38,48,61,Cameron,Texas,TX0310002,HARLINGEN WATER WORKS SYSTEM,Region 6,Community water system,85900,-,Large,Cameron Texas,,,
39,12,11,Broward,Florida,FL4060573,"HALLANDALE BEACH, CITY OF",Region 4,Community water system,40000,HALLANDALE BEACH,Large,Broward Florida,,,
40,6,1,Alameda,California,CA0110006,CITY OF HAYWARD,Region 9,Community water system,151600,HAYWARD,Very Large,Alameda California,,,
41,72,13,Arecibo Municipio,Puerto Rico,PR0002782,GARROCHALES,Region 2,Community water system,5754,"ARECIBO, GARROCHALES",Medium,,,,
42,54,19,Fayette,West Virginia,WV3301042,GAULEY RIVER PSD,Region 3,Community water system,4168,BELVA,Medium,,,,
43,13,105,Elbert,Georgia,GA1050001,ELBERTON,Region 4,Community water system,7800,ELBERTON,Medium,,,,
44,27,3,Anoka,Minnesota,MN1020016,Columbia Heights,Region 5,Community water system,20000,Columbia Heights,Large,,,,
45,1,33,Colbert,Alabama,AL0000316,HAWK PRIDE MT WATER SYSTEM,Region 4,Community water system,4035,TUSCUMBIA,Medium,,,,
46,22,101,St. Mary Parish,Louisiana,LA1101011,WATER & SEWER COMMISSION 4 OF ST MARY,Region 6,Community water system,9348,-,Medium,,,,
47,48,387,Red River,Texas,TX1940002,CITY OF CLARKSVILLE,Region 6,Community water system,4548,-,Medium,,,,
48,47,185,White,Tennessee,TN0000569,QUEBECK WALLING UTILITY DIST,Region 4,Community water system,4838,-,Medium,,,,
49,24,35,Queen Anne's,Maryland,MD0170001,TOWN OF CENTREVILLE,Region 3,Community water system,3322,-,Medium,,,,
50,26,87,Lapeer,Michigan,MI0003780,"LAPEER, CITY OF",Region 5,Community water system,8841,LAPEER,Medium,,,,
51,48,39,Brazoria,Texas,TX0200645,BRAZORIA COUNTY MUD 31,Region 6,Community water system,4350,-,Medium,,,,
52,12,119,Sumter,Florida,FL6604862,LITTLE SUMTER UTILITIES 3WPS,Region 4,Community water system,25382,THE VILLAGES,Large,,,,
53,13,81,Crisp,Georgia,GA0810001,CORDELE,Region 4,Community water system,11196,CORDELE,Large,,,,
54,18,1,Adams,Indiana,IN5201002,DECATUR WATER DEPARTMENT,Region 5,Community water system,9500,DECATUR,Medium,,,,
55,20,45,Douglas,Kansas,KS2004503,"LAWRENCE, CITY OF",Region 7,Community water system,97286,LAWRENCE,Large,,,,
56,18,157,Tippecanoe,Indiana,IN5279015,PURDUE UNIV. WATER WORKS,Region 5,Community water system,55000,WEST LAFAYETTE,Large,,,,
57,47,49,Fentress,Tennessee,TN0000324,JAMESTOWN WATER DEPT,Region 4,Community water system,4042,JAMESTOWN,Medium,,,,
58,21,229,Washington,Kentucky,KY1150415,SPRINGFIELD WATER WORKS,Region 4,Community water system,13205,-,Large,,,,
59,22,41,Franklin Parish,Louisiana,LA1041006,WINNSBORO WATER SYSTEM,Region 6,Community water system,5500,-,Medium,,,,
60,24,21,Frederick,Maryland,MD0100025,TOWN OF WALKERSVILLE,Region 3,Community water system,8440,-,Medium,,,,
61,42,11,Berks,Pennsylvania,PA3060052,CAERNARVON TWP AUTH,Region 3,Community water system,4245,-,Medium,,,,
62,36,71,Orange,New York,NY3511338,U.S.M.A. - STONEY LONESOME SYS,Region 2,Community water system,4000,HIGHLANDS (T),Medium,,,,
63,42,59,Greene,Pennsylvania,PA5300005,MUN AUTH BORO OF CARMICHAELS,Region 3,Community water system,4700,-,Medium,,,,
64,55,39,Fond du Lac,Wisconsin,WI4200476,RIPON WATER UTILITY,Region 5,Community water system,7800,RIPON,Medium,,,,
65,48,167,Galveston,Texas,TX0840002,CITY OF FRIENDSWOOD,Region 6,Community water system,37921,-,Large,,,,
66,48,157,Fort Bend,Texas,TX0790085,TDCJ JESTER 1 UNIT,Region 6,Community water system,3365,-,Medium,,,,
67,9,3,Hartford,Connecticut,CT0473011,CTWC - NORTHERN REG-WESTERN SYSTEM,Region 1,Community water system,98390,"EAST GRANBY, EAST WINDSOR, ELLINGTON, ENFIELD, MANCHESTER, MANSFIELD, SOUTH WINDSOR, SUFFIELD, TOLLAND, VERNON, WINDSOR LOCKS",Large,,,,
68,26,81,Kent,Michigan,MI0007220,WYOMING,Region 5,Community water system,72125,WYOMING,Large,,,,
69,24,13,Carroll,Maryland,MD0060012,CITY OF TANEYTOWN,Region 3,Community water system,6750,-,Medium,,,,
70,34,25,Monmouth,New Jersey,NJ1340001,RED BANK WATER DEPT,Region 2,Community water system,12520,"FAIR HAVEN BORO-1313, LITTLE SILVER BORO-1323, RED BANK BORO-1340",Large,,,,
71,21,191,Pendleton,Kentucky,KY0960126,FALMOUTH WATER DEPARTMENT,Region 4,Community water system,3861,-,Medium,,,,
72,47,187,Williamson,Tennessee,TN0000511,NOLENSVILLE-COLLEGE GROVE UD,Region 4,Community water system,28919,NOLENSVILLE,Large,,,,
73,39,71,Highland,Ohio,OH3600614,HILLSBORO CITY,Region 5,Community water system,6650,-,Medium,,,,
74,55,63,La Crosse,Wisconsin,WI6320306,HOLMEN WATERWORKS,Region 5,Community water system,10147,HOLMEN,Large,,,,
75,6,61,Placer,California,CA3110003,FORESTHILL PUBLIC UTILITY DIST,Region 9,Community water system,6000,-,Medium,,,,
76,29,23,Butler,Missouri,MO4010656,POPLAR BLUFF PWS,Region 7,Community water system,17266,POPLAR BLUFF,Large,,,,
77,34,3,Bergen,New Jersey,NJ0232001,LYNDHURST WATER DEPARTMENT,Region 2,Community water system,20500,LYNDHURST TWP-0232,Large,,,,
78,39,113,Montgomery,Ohio,OH5701212,MIAMISBURG CITY PWS,Region 5,Community water system,20034,-,Large,,,,
79,49,51,Wasatch,Utah,UTAH26086,JORDANELLE SSD,Region 8,Community water system,6500,-,Medium,,,,
80,40,121,Pittsburg,Oklahoma,OK3006112,ADAMSON RWD #8,Region 6,Community water system,4306,-,Medium,,,,
81,9,11,New London,Connecticut,CT0590011,GROTON UTILITIES,Region 1,Community water system,30200,"GROTON, LEDYARD",Large,,,,
82,53,63,Spokane,Washington,WA5391450,VERA WATER & POWER,Region 10,Community water system,24692,-,Large,,,,
83,55,63,La Crosse,Wisconsin,WI6320306,HOLMEN WATERWORKS,Region 5,Community water system,10147,HOLMEN,Large,,,,
84,17,29,Coles,Illinois,IL0290250,MATTOON,Region 5,Community water system,19000,MATTOON,Large,,,,
85,51,165,Rockingham,Virginia,VA2165525,MASSANUTTEN VILLAGE,Region 3,Community water system,5235,-,Medium,,,,
86,13,9,Baldwin,Georgia,GA0090000,BALDWIN COUNTY,Region 4,Community water system,23067,-,Large,,,,
87,72,27,Camuy Municipio,Puerto Rico,PR0003862,CIENEGA,Region 2,Community water system,4020,CAMUY,Medium,,,,
88,72,19,Barranquitas Municipio,Puerto Rico,PR0004945,LAS BOCAS,Region 2,Community water system,5357,BARRANQUITAS,Medium,,,,
89,16,67,Minidoka,Idaho,ID5340017,RUPERT CITY OF,Region 10,Community water system,5645,-,Medium,,,,
90,29,37,Cass,Missouri,MO1024111,CASS COUNTY PWSD 7,Region 7,Community water system,4307,FREEMAN,Medium,,,,
91,12,101,Pasco,Florida,FL6510424,DADE CITY WATER DEPT,Region 4,Community water system,14373,DADE CITY,Large,,,,
92,53,77,Yakima,Washington,WA5329000,GRANGER WATER DEPARTMENT,Region 10,Community water system,3905,-,Medium,,,,
93,6,67,Sacramento,California,CA3410013,CALAM - LINCOLN OAKS,Region 9,Community water system,94183,-,Large,,,,
94,40,143,Tulsa,Oklahoma,OK3007223,GLENPOOL WATER,Region 6,Community water system,12500,-,Large,,,,
95,42,71,Lancaster,Pennsylvania,PA7360113,EAST COCALICO TOWNSHIP,Region 3,Community water system,6735,-,Medium,,,,
96,36,101,Steuben,New York,NY5001212,MORNINGSIDE HEIGHTS WD / ERWIN (T),Region 2,Community water system,4570,ERWIN (T),Medium,,,,
97,49,35,Salt Lake,Utah,UTAH18010,HOLLIDAY WATER COMPANY,Region 8,Community water system,15000,-,Large,,,,
98,26,147,St. Clair,Michigan,MI0004090,MARINE CITY,Region 5,Community water system,4652,MARINE CITY,Medium,,,,
99,36,83,Rensselaer,New York,NY4100041,HOOSICK FALLS (V) PWS,Region 2,Community water system,4925,HOOSICK FALLS (V),Medium,,,,
100,6,67,Sacramento,California,CA3410031,CALAM - ANTELOPE,Region 9,Community water system,68587,-,Large,,,,
101,51,137,Orange,Virginia,VA6137500,"ORANGE, TOWN OF",Region 3,Community water system,4500,-,Medium,,,,
102,5,23,Cleburne,Arkansas,AR0000579,TUMBLING SHOALS WATER ASSOC,Region 6,Community water system,4890,-,Medium,,,,
103,13,215,Muscogee,Georgia,GA2150000,COLUMBUS,Region 4,Community water system,229000,-,Very Large,,,,
104,4,3,Cochise,Arizona,AZ0402004,ARIZONA WATER CO - SIERRA VISTA,Region 9,Community water system,10002,SIERRA VISTA,Large,,,,
105,42,97,Northumberland,Pennsylvania,PA4490023,PA AMERICAN WHITE DEER,Region 3,Community water system,30209,-,Large,,,,
106,25,17,Middlesex,Massachusetts,MA3274000,SOMERVILLE WATER DEPT. (MWRA),Region 1,Community water system,81322,SOMERVILLE,Large,,,,
107,39,155,Trumbull,Ohio,OH7803203,TRUMBULL CO.-SOUTHEAST PWS,Region 5,Community water system,8850,-,Medium,,,,
108,72,93,Maricao Municipio,Puerto Rico,PR0004234,DUEY,Region 2,Community water system,3388,"MARICAO, YAUCO",Medium,,,,
109,28,153,Wayne,Mississippi,MS0770003,CITY OF WAYNESBORO,Region 4,Community water system,4944,WAYNESBORO,Medium,,,,
110,54,55,Mercer,West Virginia,WV3302804,BLUEWELL PSD,Region 3,Community water system,6216,BLUEWELL,Medium,,,,
111,18,173,Warrick,Indiana,IN5287004,INDIANA AMERICAN WATER - NEWBURGH,Region 5,Community water system,19898,NEWBURGH,Large,,,,
112,18,113,Noble,Indiana,IN5257008,KENDALLVILLE WATER DEPARTMENT,Region 5,Community water system,9905,KENDALLVILLE,Medium,,,,
113,5,131,Sebastian,Arkansas,AR0000512,BARLING WATERWORKS,Region 6,Community water system,4583,-,Medium,,,,
114,27,139,Scott,Minnesota,MN1700007,Prior Lake,Region 5,Community water system,25282,Prior Lake,Large,,,,
115,39,43,Erie,Ohio,OH2201411,SANDUSKY CITY,Region 5,Community water system,25793,-,Large,,,,
116,12,97,Osceola,Florida,FL3494428,ENTERPRISE CDD (CONSECUTIVE),Region 4,Community water system,8166,CELEBRATION,Medium,,,,
117,18,41,Fayette,Indiana,IN5221001,CONNERSVILLE UTILITIES,Region 5,Community water system,15000,CONNERSVILLE,Large,,,,
118,20,103,Leavenworth,Kansas,KS2010312,LANSING CORRECTIONAL FACILITY,Region 7,Community water system,3500,LANSING,Medium,,,,
119,48,203,Harrison,Texas,TX1020002,CITY OF MARSHALL,Region 6,Community water system,23091,-,Large,,,,
120,31,37,Colfax,Nebraska,NE3103701,"SCHUYLER, CITY OF",Region 7,Community water system,6211,SCHUYLER,Medium,,,,
121,12,13,Calhoun,Florida,FL1070685,"BLOUNTSTOWN, CITY OF",Region 4,Community water system,3900,BLOUNTSTOWN,Medium,,,,
122,21,107,Hopkins,Kentucky,KY0540936,MADISONVILLE LIGHT & WATER,Region 4,Community water system,28102,-,Large,,,,
123,47,163,Sullivan,Tennessee,TN0000073,BRISTOL DEPTARTMENT OF UTILITIES,Region 4,Community water system,33199,BRISTOL,Large,,,,
124,25,23,Plymouth,Massachusetts,MA4219000,NORWELL WATER DEPARTMENT,Region 1,Community water system,11258,NORWELL,Large,,,,
125,51,51,Dickenson,Virginia,VA1051737,DCPSA - BIG CANEY,Region 3,Community water system,3749,-,Medium,,,,
126,8,59,Jefferson,Colorado,CO0130105,NORTH TABLE MOUNTAIN WSD,Region 8,Community water system,10000,-,Medium,,,,
127,40,79,Le Flore,Oklahoma,OK3004001,LEFLORE CO. RWD #14,Region 6,Community water system,9077,-,Medium,,,,
128,45,85,Sumter,South Carolina,SC4320001,DALZELL WATER DISTRICT (SC4320001),Region 4,Community water system,3912,DALZELL,Medium,,,,
129,5,31,Craighead,Arkansas,AR0000688,LAWRENCE CO REG WATER DIST,Region 6,Community water system,7469,-,Medium,,,,
130,5,7,Benton,Arkansas,AR0000349,MADISON CO WATER FACILITIES BD,Region 6,Community water system,9688,-,Medium,,,,
131,48,343,Morris,Texas,TX1720001,CITY OF DAINGERFIELD,Region 6,Community water system,4047,-,Medium,,,,
132,47,65,Hamilton,Tennessee,TN0000037,UNION FORK-BAKEWELL UTILITY DISTRICT,Region 4,Community water system,5223,BAKEWELL,Medium,,,,
133,1,47,Dallas,Alabama,AL0000463,DALLAS COUNTY WATER & SEWER AUTHORITY,Region 4,Community water system,4152,SELMA,Medium,,,,
134,1,9,Blount,Alabama,AL0000103,ONEONTA UTILITIES BOARD,Region 4,Community water system,19737,ONEONTA,Large,,,,
135,6,67,Sacramento,California,CA3410008,ELK GROVE WATER SERVICE,Region 9,Community water system,40461,-,Large,,,,
136,53,53,Pierce,Washington,WA5356820,MOUNTAIN VIEW-EDGEWOOD WATER CO,Region 10,Community water system,10400,-,Large,,,,
137,49,11,Davis,Utah,UTAH06020,WEST POINT CITY WATER SYSTEM,Region 8,Community water system,8288,-,Medium,,,,
138,53,33,King,Washington,WA5339800,KING COUNTY WATER DISTRICT #49,Region 10,Community water system,16065,-,Large,,,,
139,27,3,Anoka,Minnesota,MN1020013,Circle Pines,Region 5,Community water system,5023,Circle Pines,Medium,,,,
140,31,127,Nemaha,Nebraska,NE3112703,"AUBURN, CITY OF",Region 7,Community water system,3460,AUBURN,Medium,,,,
141,41,17,Deschutes,Oregon,OR4100693,REDMOND WATER DEPARTMENT,Region 10,Community water system,27427,-,Large,,,,
142,39,27,Clinton,Ohio,OH1400111,BLANCHESTER VILLAGE PWS,Region 5,Community water system,4243,-,Medium,,,,
143,37,27,Caldwell,North Carolina,NC0114030,"GRANITE FALLS, TOWN OF",Region 4,Community water system,6386,GRANITE FALLS,Medium,,,,
144,8,35,Douglas,Colorado,CO0218015,MERIDIAN MD,Region 8,Community water system,20750,-,Large,,,,
145,18,75,Jay,Indiana,IN5238007,PORTLAND MUNICIPAL WATER PLANT,Region 5,Community water system,6209,PORTLAND,Medium,,,,
146,18,93,Lawrence,Indiana,IN5247004,NORTH LAWRENCE WATER AUTHORITY,Region 5,Community water system,13300,BEDFORD,Large,,,,
147,1,127,Walker,Alabama,AL0001326,CORDOVA WATER WORKS & GAS BOARD,Region 4,Community water system,3939,CORDOVA,Medium,,,,
148,55,83,Oconto,Wisconsin,WI4430495,OCONTO WATERWORKS,Region 5,Community water system,4740,OCONTO,Medium,,,,
149,37,179,Union,North Carolina,NC0190413,UNION COUNTY WATER SYSTEM,Region 4,Community water system,134066,MONROE,Very Large,,,,
150,38,35,Grand Forks,North Dakota,ND1801056,AGASSIZ WATER USERS DISTRICT,Region 8,Community water system,3438,-,Medium,,,,
151,25,27,Worcester,Massachusetts,MA2151001,CHERRY VALLEY/ ROCHDALE WATER DISTRICT,Region 1,Community water system,3337,LEICESTER,Medium,,,,
152,22,15,Bossier Parish,Louisiana,LA1015040,CYPRESS BLACK BAYOU WATER SYSTEM,Region 6,Community water system,4989,-,Medium,,,,
153,42,71,Lancaster,Pennsylvania,PA7360143,WEST EARL WATER AUTHORITY,Region 3,Community water system,4327,-,Medium,,,,
154,45,63,Lexington,South Carolina,SC3220003,JOINT MUNICIPAL WSC (3220003),Region 4,Community water system,34317,LEXINGTON,Large,,,,
