,Utility,Pages,Total Tests,Failed,Warning,Passed,User Verify,Not Applicable,Final
0,AK2224646,9,45,219,19,15,4,19,6.41025641
1,AK2310900,9,45,18,595,9,4,23,33.33333333
2,AL0001265,6,45,209,13,7,4,29,3.240740741
3,AR0000349,2,45,39,4,8,4,27,17.0212766
4,AR0000688,3,45,7,5,14,3,21,66.66666667
5,AZ0407070,2,45,144,17,13,27,21,8.280254777
6,CA0910013,6,45,242,3,14,3,19,5.46875
7,CA1010021,10,45,150,31,13,4,21,7.975460123
8,CA1510020,5,45,215,164,12,3,19,5.286343612
9,CA1910030,8,45,37,641,8,3,26,17.77777778
10,CA2410005,10,45,112,24,13,4,20,10.4
11,CA3110026,5,45,454,359,7,3,24,1.518438178
12,CA4010002,6,45,351,289,12,3,19,3.305785124
13,CA5410016,17,45,417,1311,12,4,16,2.797202797
14,CO0130105,2,45,24,4,12,16,21,33.33333333
15,CO0135291,5,45,189,577,10,4,19,5.025125628
16,CT0473011,14,45,122,20,15,3,19,10.94890511
17,DC0000002,25,45,292,880,7,3,24,2.341137124
18,DE0000557,3,45,231,88,7,5,24,2.941176471
19,FL3494428,3,45,37,4,13,3,20,26
20,FL3594107,37,45,850,45,14,117,13,1.62037037
21,FL4060573,8,45,279,216,12,3,19,4.12371134
22,FL6421144,2,45,14,1,12,4,26,46.15384615
23,FL6424630,2,45,13,2,12,4,26,48
24,FL6510424,2,45,232,3,13,9,19,5.306122449
25,FL6535055,4,45,44,7,12,15,21,21.42857143
26,FL6604862,2,45,12,826,14,18,20,53.84615385
27,GA0390001,4,45,13,9,12,4,22,48
28,GA0810001,6,45,177,12,14,4,21,7.329842932
29,GA1050001,4,45,43,9,3,4,31,6.52173913
30,GA1370002,3,45,153,9,8,4,24,4.968944099
31,GA1510000,5,45,2,5,1,68,36,33.33333333
32,IA3405012,2,45,17,3,14,4,22,45.16129032
33,IA6469042,2,45,12,3,9,14,24,42.85714286
34,ID5240009,9,45,517,14,15,7,19,2.819548872
35,IL0310450,4,45,7,5,14,33,21,66.66666667
36,IL0312520,6,45,10,10,15,3,20,60
37,IL0312880,8,45,7,1281,12,3,22,63.15789474
38,IN5221001,2,45,10,719,12,4,21,54.54545455
39,IN5245015,9,45,217,19,15,7,18,6.465517241
40,IN5247004,4,45,141,7,10,3,24,6.622516556
41,IN5254005,9,45,233,16,15,5,18,6.048387097
42,IN5257008,2,45,136,3,6,2,31,4.225352113
43,IN5279015,7,45,54,7,15,13,19,21.73913043
44,IN5287001,4,45,9,11,5,3,31,35.71428571
45,IN5287004,8,45,194,15,15,5,19,7.177033493
46,KS2004503,4,45,394,11,13,4,19,3.194103194
47,KS2010312,4,45,318,10,8,4,24,2.45398773
48,KS2010313,2,45,10,11,0,3,36,0
49,KY0540936,2,45,77,3,2,4,34,2.53164557
50,KY0960126,3,45,4,3,1,6,36,20
51,KY1130422,3,45,17,4,2,3,34,10.52631579
52,KY1180468,5,45,125,6,8,5,29,6.015037594
53,LA1015040,6,45,244,14,8,3,25,3.174603175
54,LA1023011,6,45,239,18,8,3,25,3.238866397
55,LA1041006,7,45,325,19,8,3,25,2.402402402
56,LA1053013,6,45,254,18,8,3,25,3.053435115
57,LA1073046,7,45,267,20,8,3,25,2.909090909
58,LA1101011,7,45,243,10,11,3,24,4.330708661
59,MA2002000,10,45,16,10,11,5,25,40.74074074
60,MA2151001,10,45,150,24,15,4,18,9.090909091
61,MA2316000,5,45,158,11,13,3,19,7.602339181
62,MA3254000,14,45,409,34,14,9,19,3.309692671
63,MD0100025,5,45,5,5,11,5,26,68.75
64,MI0001740,6,45,81,11,13,6,19,13.82978723
65,MI0003780,7,45,80,15,14,4,22,14.89361702
66,MI0004090,4,45,29,6,7,17,27,19.44444444
67,MN1020016,3,45,57,6,13,5,21,18.57142857
68,MO1024111,3,45,249,8,11,4,23,4.230769231
69,MO4010656,3,45,223,8,9,4,24,3.879310345
70,MO5010576,3,45,220,7,9,4,24,3.930131004
71,MO6024211,3,45,243,8,10,4,23,3.95256917
72,MO6024213,3,45,232,5,10,4,23,4.132231405
73,MO6024300,3,45,213,5,10,4,23,4.484304933
74,MT0000153,12,45,232,8,14,13,19,5.691056911
75,NC0188010,5,45,50,38,8,6,25,13.79310345
76,NC0416028,5,45,61,15,10,4,25,14.08450704
77,ND1801056,2,45,29,3,3,3,32,9.375
78,NE3115303,3,45,152,7,9,4,24,5.590062112
79,NJ0610001,2,45,39,6,15,6,19,27.77777778
80,NJ0712001,13,45,396,22,15,9,18,3.649635036
81,NJ0808001,9,45,38,10,9,15,25,19.14893617
82,NJ1340001,10,45,172,25,11,6,20,6.010928962
83,NJ1424001,9,45,3217,21,14,7,19,0.433302383
84,NJ2108001,2,45,10,484,3,3,31,23.07692308
85,NV0000011,4,45,9,6,8,8,26,47.05882353
86,NY2602371,6,45,31,16,10,6,26,24.3902439
87,NY2902822,5,45,23,827,3,3,31,11.53846154
88,NY3503531,6,45,38,8,16,5,19,29.62962963
89,NY3503554,6,45,4,7,5,3,31,55.55555556
90,NY5001212,8,45,14,14,14,4,20,50
91,NY5103705,5,45,15,688,3,3,31,16.66666667
92,NY5404416,14,45,50,14,12,4,25,19.35483871
93,NY5821130,6,45,36,9,15,4,19,29.41176471
94,NY5903425,6,45,155,131,8,3,25,4.90797546
95,OH1801003,3,45,101,11,14,4,19,12.17391304
96,OH3600614,4,45,3,5,5,4,31,62.5
97,OH5701212,4,45,11,272,4,3,30,26.66666667
98,OH7803203,6,45,12,874,13,7,20,52
99,OK1221637,4,45,224,1157,8,3,25,3.448275862
100,OK3006112,3,45,131,834,8,3,25,5.755395683
101,OR4100246,2,45,52,5,12,3,23,18.75
102,OR4100566,4,45,44,16,13,4,20,22.80701754
103,OR4100798,7,45,69,47,13,3,19,15.85365854
104,OR4100914,3,45,112,3,15,4,19,11.81102362
105,OR4100957,2,45,24,7,7,5,27,22.58064516
106,PA1090128,4,45,417,1037,8,3,26,1.882352941
107,PA3060052,2,45,7,3,4,4,30,36.36363636
108,PA4490023,8,45,85,15,13,6,20,13.26530612
109,PA6420019,7,45,67,12,13,6,20,16.25
110,PA7360143,12,45,16,12,1,3,35,5.882352941
111,SC3220003,2,45,11,369,8,3,26,42.10526316
112,SC3320001,4,45,253,9,10,4,24,3.802281369
113,SC3910003,3,45,5,4,10,4,25,66.66666667
114,SD4600304,4,45,6,7,10,3,27,62.5
115,TN0000037,2,45,187,4,15,6,19,7.425742574
116,TN0000073,6,45,6,5945,0,3,36,0
117,TN0000349,10,45,439,14,7,68,25,1.569506726
118,TX0310002,5,45,218,12,10,3,19,4.385964912
119,TX0610080,2,45,12,18,5,3,31,29.41176471
120,TX0840002,2,45,7,17,8,3,26,53.33333333
121,TX1010062,3,45,13,1245,8,4,25,38.0952381
122,TX1010159,5,45,260,211,12,3,19,4.411764706
123,TX1011256,5,45,171,11,10,3,24,5.524861878
124,TX1013178,3,45,11,6,3,9,31,21.42857143
125,TX1020002,4,45,44,17,3,3,32,6.382978723
126,TX1630010,18,45,399,20,11,19,22,2.682926829
127,TX1840079,3,45,191,11,13,3,19,6.37254902
128,TX1940002,4,45,26,11,12,9,21,31.57894737
129,TX2200060,5,45,11,6,1,3,36,8.333333333
130,TX2270001,2,45,14,483,7,3,26,33.33333333
131,TX2270012,2,45,8,2,1,3,36,11.11111111
132,UTAH26086,5,45,401,10,4,14,24,0.987654321
133,VA2165525,4,45,26,9,12,13,21,31.57894737
134,VA2171850,2,45,17,9,7,25,27,29.16666667
135,VA3095490,5,45,867,32,8,6,25,0.914285714
136,WA5300710,5,45,198,10,14,3,20,6.603773585
137,WA5339800,4,45,133,7,13,9,19,8.904109589
138,WA5375560,5,45,22,7,12,3,22,35.29411765
139,WA5393353,3,45,35,2,8,5,25,18.60465116
140,WI4200476,8,45,261,19,10,4,26,3.6900369
141,WI4430495,6,45,223,15,10,3,26,4.291845494
142,WI4450409,14,45,35,18,14,29,20,28.57142857
143,WI6090462,5,45,27,8,8,6,25,22.85714286
144,WI6320306,5,45,357,18,9,4,27,2.459016393
145,WY5600042,6,45,207,10,15,4,20,6.756756757
