,Utility,FK Score,FK Grade Level
0,AK2224646,19.98,21
1,AK2310900,6.99,26
2,AL0000103,24.99,21.2
3,AL0000482,-59.38,41.1
4,AL0001265,-20.8,32.5
5,AR0000101,-61.88,50.4
6,AR0000185,-78.32,56.7
7,AR0000349,-56.19,48.2
8,AR0000512,-72.94,54.6
9,AR0000579,N/A,N/A
10,AR0000688,-45.74,44.2
11,AR0000697,-76.49,56
12,AR0000722,-40.63,44.3
13,AR0000735,-42.18,42.8
14,AR0000844,-37.41,41
15,AZ0402004,20.69,20.7
16,AZ0407056,17.64,21.9
17,AZ0407070,-48.41,43.1
18,CA0110006,-8.66,25.8
19,CA0910013,-501.27,219.2
20,CA1010021,-46.95,44.7
21,CA1510020,23.36,21.8
22,CA1910017,-1288.96,536.4
23,CA1910030,-9.67,32.4
24,CA1910194,-32.81,41.3
25,CA2410005,-7.37,29.4
26,CA3110003,-189.53,101.5
27,CA3110026,21.54,22.5
28,CA3210006,N/A,N/A
29,CA3410008,29.11,17.5
30,CA3410013,-0.06,26.6
31,CA3410031,8.61,25.4
32,CA3710015,16.53,22.3
33,CA4010002,11.25,24.4
34,CA4210020,-114.01,72.5
35,CA5410016,8.61,25.4
36,CA5610008,-47.99,20.2
37,CO0121455,-35.69,40.3
38,CO0130105,-354.8,162.9
39,CO0135291,6.14,24.3
40,CT0473011,1.27,26.1
41,CT0590011,-38.8,43.6
42,DC0000002,18.39,23.7
43,DE0000557,-1.82,25.2
44,FL2020204,-126.43,75.2
45,FL3350346,27.63,20.1
46,FL3494428,20.28,20.9
47,FL3590205,21.54,22.5
48,FL3594107,-34.91,38
49,FL4060573,30.98,18.9
50,FL4134365,23.47,21.7
51,FL4501559,19.51,23.3
52,FL6421144,-49.09,45.5
53,FL6424630,-28.79,37.7
54,FL6510424,-433.13,195.1
55,FL6535055,-250.33,118.7
56,FL6604862,-13.83,34
57,GA0090000,N/A,N/A
58,GA0390001,19.44,19.1
59,GA0510229,34.22,17.6
60,GA0810001,24.85,19.1
61,GA1050001,-7.34,25.3
62,GA1370002,-178.57,91.1
63,GA1510000,-224.48,65.2
64,GA1850016,-15.35,34.6
65,GA2150000,23.5,23.8
66,GA2410118,N/A,N/A
67,IA3070078,-161.11,90.6
68,IA3405012,-276.65,132.9
69,IA6469042,11.82,22.1
70,IA8486053,-184.35,99.5
71,IA8584000,N/A,N/A
72,ID5240009,11.55,24.2
73,ID5340017,22.28,18.1
74,ID5420058,38.28,16
75,IL0290250,-22.66,37.4
76,IL0310450,-10.82,30.8
77,IL0311860,43.26,14.1
78,IL0312520,-23.85,33.7
79,IL0312730,-0.97,33.2
80,IL0312760,17.85,21.8
81,IL0312880,23.84,19.5
82,IL0314180,-13.56,31.8
83,IL0314740,7.56,23.7
84,IL0315350,9.59,22.9
85,IL0970840,-2266.75,910
86,IL1195110,-38.19,43.4
87,IL1430200,7.76,23.6
88,IL1630850,N/A,N/A
89,IL1970450,36.66,16.7
90,IN5201002,N/A,N/A
91,IN5221001,4.31,25
92,IN5245015,12.43,21.8
93,IN5247004,22.99,17.8
94,IN5254005,2.45,23.6
95,IN5257008,-140.1,41.1
96,IN5279015,-18.91,35.9
97,IN5287001,35.75,17
98,IN5287004,12.94,21.6
99,KS2004503,4.86,26.8
100,KS2010312,-40.36,35.9
101,KS2010313,-7.23,31.5
102,KY0310114,10.95,24.5
103,KY0540936,13.28,23.6
104,KY0960126,17.27,24.1
105,KY1130422,9.56,27.1
106,KY1150415,N/A,N/A
107,KY1180468,22.62,20
108,LA1015040,-68.34,54.9
109,LA1023011,-76.86,58.2
110,LA1041006,-101.32,67.6
111,LA1053013,-88.84,62.8
112,LA1073046,-86.5,61.9
113,LA1101011,-74.97,55.4
114,MA2002000,3.43,27.4
115,MA2151001,12.37,23.9
116,MA2153000,-262.44,127.4
117,MA2316000,-46.55,44.5
118,MA3254000,24.04,19.4
119,MA3274000,70.04,26.6
120,MA3342000,36.31,37.5
121,MA3344000,-1568.41,666.5
122,MA4219000,27.32,20.3
123,MD0010005,N/A,N/A
124,MD0010009,N/A,N/A
125,MD0060012,-2.4,27.5
126,MD0100025,-79.75,44.8
127,MD0170001,-12.34,31.4
128,MI0001740,-1.89,27.3
129,MI0003760,14.4,23.2
130,MI0003780,-44.18,45.7
131,MI0004090,14.97,20.9
132,MI0005440,15.61,22.7
133,MI0007220,-190.06,105.9
134,MN1020013,-378.31,186.5
135,MN1020016,11.42,22.2
136,MN1700007,N/A,N/A
137,MO1010177,27.08,18.3
138,MO1024111,13.69,23.4
139,MO4010656,12.47,23.9
140,MO5010576,10.74,24.6
141,MO6024211,13.48,23.5
142,MO6024213,15.41,22.8
143,MO6024300,9.52,25
144,MS0240084,6.71,22
145,MS0250021,N/A,N/A
146,MS0450007,N/A,N/A
147,MS0610013,-24.64,17.4
148,MS0770003,N/A,N/A
149,MT0000153,-314,147.3
150,NC0114030,-99.97,63
151,NC0188010,-118.34,70
152,NC0190413,N/A,N/A
153,NC0416028,-61.81,48.3
154,NC5026027,N/A,N/A
155,ND0901483,N/A,N/A
156,ND1801056,-321.68,146.1
157,NE3112703,N/A,N/A
158,NE3115303,-137.02,77.2
159,NJ0232001,N/A,N/A
160,NJ0610001,-46.96,32.2
161,NJ0712001,-2.84,25.6
162,NJ0808001,13.96,21.3
163,NJ1340001,-45.47,42
164,NJ1424001,-159.97,73.6
165,NJ1525001,-156.34,82.5
166,NJ2108001,23.73,19.6
167,NV0000011,-38.23,41.3
168,NV0000255,37.88,16.2
169,NY1600012,36.62,8.4
170,NY2602371,-16.61,33
171,NY2704518,6.04,24.3
172,NY2902822,-126.9,77.4
173,NY3503531,-83.97,60.9
174,NY3503554,-204.66,101.1
175,NY4100041,N/A,N/A
176,NY5001212,-72.09,56.4
177,NY5103705,-84.78,61.3
178,NY5404416,-12.48,29.3
179,NY5821130,3.09,25.4
180,NY5903425,29.25,19.5
181,OH1801003,-37.72,41.1
182,OH2000212,-27.23,39.1
183,OH2201411,6.38,26.2
184,OH3102212,26.07,18.7
185,OH3600614,-14.75,28.1
186,OH5701212,11.72,22.1
187,OH7803203,-48.98,45.4
188,OK1221637,-19.25,34
189,OK3004001,10.34,24.7
190,OK3006112,-6.96,29.3
191,OK3007223,N/A,N/A
192,OR4100246,-33.87,27.2
193,OR4100566,-22.67,31.2
194,OR4100693,17.85,21.8
195,OR4100798,35.44,17.1
196,OR4100914,28.64,19.7
197,OR4100957,0.76,26.3
198,PA1090128,18.8,23.5
199,PA3060052,-22.29,35.2
200,PA4490023,12.94,21.6
201,PA5300005,N/A,N/A
202,PA6420019,17.51,19.9
203,PA7360113,-904.63,374.2
204,PA7360143,-109.82,66.7
205,SC2410001,15.17,20.8
206,SC3220003,10.13,24.8
207,SC3320001,-0.87,26.9
208,SC3910003,-72.53,54.5
209,SC4320001,34.22,17.6
210,SC4610002,-40.52,44.3
211,SD4600304,-387.99,175.7
212,TN0000037,-43.27,45.3
213,TN0000073,14.74,25.1
214,TN0000349,-2.67,29.7
215,TN0000511,-33.46,39.5
216,TN0000569,N/A,N/A
217,TN0000813,25.26,19
218,TX0030016,N/A,N/A
219,TX0200645,20.28,20.9
220,TX0310002,18.15,21.7
221,TX0610080,9.32,25.1
222,TX0710018,N/A,N/A
223,TX0790324,34.94,17.3
224,TX0840002,-43.85,29
225,TX1010062,-83.8,58.8
226,TX1010159,28.85,19.7
227,TX1010539,36.62,8.4
228,TX1010554,31.18,18.8
229,TX1011256,-60.83,45.8
230,TX1013178,11.96,24.1
231,TX1020002,-90.57,51.1
232,TX1050002,N/A,N/A
233,TX1080006,24.58,21.3
234,TX1080010,25.97,24.9
235,TX1080234,N/A,N/A
236,TX1630010,-302.06,93
237,TX1840079,-5.95,28.9
238,TX1940002,-39.82,37.8
239,TX2200060,-1.75,29.4
240,TX2270001,16.29,20.4
241,TX2270012,9.52,25
242,UTAH18010,22.01,26.4
243,UTAH26086,12.37,23.9
244,VA2165525,-102.31,63.8
245,VA2171850,-50.24,43.8
246,VA3095490,21.7,20.3
247,VA5031150,N/A,N/A
248,VA5143396,-53.15,47
249,VA6137500,15.82,22.6
250,WA5300710,-37.92,41.2
251,WA5339800,-3.08,23.6
252,WA5340900,31.08,18.8
253,WA5356820,-439.11,156
254,WA5375560,-21.28,34.8
255,WA5385050,-120.24,72.8
256,WA5391450,42.45,14.4
257,WA5393353,-20.73,36.6
258,WI2410556,-1.48,27.2
259,WI4200476,5.23,24.6
260,WI4430495,1.78,25.9
261,WI4450409,-44.49,39.6
262,WI6090462,-311.16,146.2
263,WI6320306,-1.38,27.1
264,WV3302502,-4.43,28.3
265,WV3303516,-945.23,389.8
266,WV3305411,-793.79,159.8
267,WY5600011,16.33,22.4
268,WY5600042,-2.43,25.5
